id,amount_tsh,gps_height,longitude,latitude,region_code,district_code,population,construction_year
19873,0.0,1019,35.62345915,-10.68547486,10,4,0,2010
55124,50.0,1477,34.52962889,-4.74887776,13,2,300,2000
62684,0.0,1361,30.65570906,-3.53564277,16,1,500,2009
30186,0.0,-16,39.43061023,-7.09859163,7,3,160,1980
13764,25.0,232,39.3466124,-9.96648385,80,23,500,1980
56288,0.0,0,33.81910383,-3.61312229,17,8,0,0
62748,0.0,0,30.99873811,-1.69270167,18,1,0,0
51269,500.0,1176,34.04558241,-1.5663074,20,3,320,2011
69114,10.0,-9,40.17811621,-10.30565759,9,5,560,2010
53119,0.0,307,36.3586141,-8.78494633,5,4,1,1984
73353,0.0,328,38.22452284,-10.36784436,8,3,195,0
7742,1000.0,974,37.61340528,-3.79875268,3,2,200,1994
50397,0.0,1767,34.68834977,-9.14281391,11,4,65,1974
71349,30.0,410,37.09656869,-7.03074261,5,1,150,1998
65186,0.0,265,38.64615254,-10.12363505,8,3,190,1983
20947,0.0,0,32.9476911,-4.25322748,14,1,0,0
36864,10.0,-27,39.09878135,-8.12672465,60,53,1,2003
39749,0.0,28,39.15988725,-6.90254757,7,2,1,2010
12463,0.0,0,32.51427953,-5.02182401,14,3,0,0
17255,0.0,1458,36.52539059,-3.35446323,2,2,200,0
44990,0.0,1399,34.55182698,-1.92124036,20,2,300,2011
57052,50.0,113,40.0707012,-10.59605261,99,1,420,2009
12598,50.0,1428,35.28650697,-4.62778077,21,2,516,2006
6812,0.0,0,33.52381754,-3.50819644,17,8,0,0
45219,200.0,1245,30.32094678,-4.31792798,16,2,1,2003
38144,0.0,1437,30.71391798,-3.60329615,16,1,210,2004
41531,0.0,1299,38.00632473,-4.31005065,3,3,220,2012
60790,100.0,356,39.56519762,-10.6107902,9,4,682,2006
67339,0.0,0,33.14982392,-4.90905266,14,3,0,0
20783,0.0,-7,38.86904695,-6.53834847,6,1,500,2005
44136,50.0,0,37.87604378,-5.42120884,4,7,1,2008
23661,500.0,1688,34.50082611,-9.82931004,11,5,1,1992
8587,500.0,1158,32.88869251,-1.96115976,19,1,300,1996
38072,0.0,0,36.08956914,-4.92755116,1,1,0,0
48221,0.0,0,30.56989266,-2.577698,18,30,0,0
57572,0.0,0,33.79778137,-9.12717366,12,4,0,0
10919,0.0,0,31.4173489,-0.99846435,18,7,0,0
19536,300.0,220,36.67978641,-8.13255108,5,3,300,2003
74097,0.0,0,32.30683099,-8.3885215,12,6,0,0
44865,50.0,-9,38.69229141,-6.68001541,6,1,30,2010
65695,0.0,573,37.54744794,-6.97769227,5,6,1,1980
48012,500.0,1950,34.66812669,-9.25673111,11,4,120,2009
30702,5.0,1383,37.28301111,-3.22416836,3,4,35,2007
22799,0.0,469,34.77611512,-11.23606174,10,3,96,1990
57225,1000.0,1642,34.47489859,-9.75920027,11,5,25,2004
60218,0.0,0,32.08767885,-3.5673555,17,5,0,0
22777,50.0,-6,38.8630598,-6.52174944,6,1,12,2010
70417,1000.0,351,36.35534475,-8.81355411,5,4,300,1995
14211,0.0,2039,34.53976217,-9.25044748,11,4,25,2010
24680,0.0,954,35.131983899999994,-10.67290897,10,3,60,1977
29196,30.0,353,38.42891269,-10.9317888,90,63,100,2008
27551,1000.0,1220,32.92263246,-2.01355511,19,1,500,1997
37488,0.0,0,33.84500912,-9.29574944,12,4,0,0
64615,0.0,2342,34.10089687,-9.21842379,11,3,0,1978
62066,0.0,0,35.63948438,-6.16511177,1,5,0,0
32200,0.0,1091,37.39882941,-3.31449327,3,4,40,1975
6914,0.0,421,38.02593362,-10.54961033,8,3,109,0
67147,0.0,1431,36.2965177,-3.39993415,2,1,1,2000
60265,5000.0,121,38.87011042,-6.82554094,6,2,15,2010
6499,500.0,1652,34.93762664,-9.01528139,11,4,40,2008
9141,0.0,1475,36.7764721,-3.34675956,2,7,500,2012
59736,0.0,0,32.3197707,-4.39181911,14,4,0,0
8294,0.0,1611,29.7589705,-4.54903814,16,3,157,2007
10571,0.0,1164,32.97110301,-2.08718182,19,1,1500,1982
25406,0.0,1430,34.55839724,-1.74474664,20,2,300,2001
56882,200.0,913,36.71557422,-8.7198724,5,4,300,1995
72836,0.0,0,36.50911141,-6.95240052,1,1,0,0
50928,0.0,0,33.35551443,-4.01964109,14,2,0,0
457,0.0,0,34.36877351,-8.76799593,12,7,0,0
58332,0.0,0,0.0,-2e-08,17,1,0,0
32601,10.0,1518,35.67513629,-3.33739677,24,30,2000,2002
19538,0.0,2,38.86020838,-6.56696243,6,1,15,2009
42043,0.0,0,33.64670494,-9.30191415,12,4,0,0
42505,200.0,335,36.69243718,-8.48435797,5,4,1,1995
54942,0.0,0,33.04606619,-9.31388132,12,6,0,0
68844,0.0,1708,35.81605603,-7.91065587,11,7,400,2008
46558,0.0,0,32.18546362,-3.66361975,17,5,0,0
40564,200.0,2240,34.13111266,-9.30129767,11,3,0,2006
13601,0.0,1117,37.10386898,-3.23655269,3,7,1,2008
41169,30.0,1590,34.86525518,-4.66432399,13,2,1,2000
67354,0.0,2152,34.55440046,-9.370553999999998,11,4,25,2004
49396,2000.0,1423,36.69094656,-3.35441265,2,2,200,1999
20805,0.0,0,32.63536609,-4.18855956,17,3,0,0
39406,0.0,517,37.30454422,-7.01702488,5,6,230,2010
63924,100.0,861,29.78375309,-4.98756544,16,3,400,1987
16091,0.0,1428,36.75267655,-3.36467263,2,7,360,2010
51558,0.0,0,36.41670102,-6.22015672,1,3,0,0
20614,0.0,0,33.75162825,-9.57185711,12,3,0,0
16830,0.0,0,33.26878905,-8.02873667,12,1,0,0
39975,1000.0,331,37.53037304,-6.43211334,5,6,1,2005
11656,200.0,2145,34.46602329,-9.60794087,11,4,10,2008
1039,0.0,0,30.66683519,-2.67776096,18,30,0,0
42923,0.0,0,33.84960152,-9.55451675,12,3,0,0
48428,200.0,1540,35.17723044,-9.21435981,11,4,40,1999
21501,0.0,1184,32.92946497,-1.98886169,19,1,2000,1974
40181,0.0,1745,37.58303462,-3.21020391,3,1,1,2012
27753,0.0,1437,36.87572362,-3.15444918,2,7,230,2007
11560,200.0,405,37.81947618,-6.83557869,5,2,70,2004
37390,0.0,1497,37.67362053,-3.69540093,3,2,36,1972
21357,0.0,0,33.6047081,-4.7454505,14,2,0,0
1319,0.0,975,35.51112896,-10.82446291,10,2,350,1978
2915,0.0,1302,36.77862138,-2.55618033,2,6,370,2012
71682,0.0,362,38.9055282,-10.2736951,80,53,250,2009
52006,250.0,1306,30.04358767,-4.68366302,16,2,790,2002
53319,0.0,0,0.0,-2e-08,19,2,0,0
2223,0.0,1096,34.21347816,-4.40986147,13,1,345,2004
7037,0.0,0,33.63287487,-2.78540743,19,2,0,0
33800,10.0,1570,37.16518538,-3.19378724,3,5,30,1999
50435,0.0,0,31.01865259,-1.2588506000000002,18,1,0,0
42984,0.0,1543,34.84403617,-4.55547211,13,2,1,1990
19718,50.0,1404,35.63277128,-7.68080782,11,1,1,2000
60715,0.0,43,39.11781857,-6.97239019,7,2,250,2000
62628,0.0,0,30.69531361,-1.21774345,18,1,0,0
69691,0.0,308,39.48136169,-10.92888883,9,4,200,1982
69253,0.0,0,31.11566327,-1.73409742,18,1,0,0
5913,0.0,80,39.09287141,-6.97393009,7,2,200,2000
37212,0.0,1915,36.40906826,-3.23943896,2,1,1,2000
61348,0.0,-5,38.83622249,-6.54249903,6,1,20,2000
42033,0.0,0,34.40505854,-8.59003753,12,7,0,0
72716,0.0,0,36.04013987,-4.72982172,1,1,0,0
50689,0.0,0,35.4511581,-5.83643477,1,6,0,0
1764,0.0,0,0.0,-2e-08,19,6,0,0
56628,0.0,1258,36.93124949,-3.35079361,2,7,120,2003
37679,50.0,177,39.25607779,-11.073999,90,33,60,2006
36232,0.0,0,39.10353092,-4.67814822,4,8,100,1971
58780,50.0,222,39.16271935,-10.4034488,90,33,96,2007
13563,0.0,1159,36.85308586,-3.37447226,2,7,350,2008
8306,0.0,1587,35.47074663,-4.30558466,21,1,250,1997
23448,0.0,169,38.69970838,-5.13054792,4,3,200,1975
13253,0.0,0,33.25105645,-4.05121743,14,1,0,0
267,0.0,0,33.30037338,-2.82590526,19,4,0,0
29087,500.0,1536,34.60377827,-9.00672866,11,4,55,1978
14288,0.0,0,33.55877863,-9.08877384,12,4,0,0
70175,0.0,0,33.82763679999999,-3.62021954,17,8,0,0
53936,0.0,0,34.37756121,-8.706059199999999,12,7,0,0
15270,20.0,1042,37.5220287,-3.34041493,3,4,1,2009
37256,0.0,388,38.93889175,-10.17737596,80,53,320,1985
51706,0.0,0,0.0,-2e-08,17,1,0,0
68128,0.0,1542,34.63845004,-1.79697158,20,2,200,1978
24012,0.0,2050,34.68859705,-9.69622598,11,5,50,2007
12027,50.0,1416,36.67474105,-3.35660723,2,2,200,2000
19287,0.0,323,39.02113355,-10.80455279,90,33,1,1980
17989,100.0,96,38.98920361,-6.77345037,6,2,1,2010
73623,0.0,966,35.14607071,-10.68384188,10,3,60,1977
46402,0.0,0,33.14974445,-8.62753606,12,1,0,0
56378,10.0,1252,37.18430917,-3.24809941,3,5,140,1999
22601,0.0,0,33.89295262,-9.63845823,12,3,0,0
735,50.0,-19,39.16253395,-6.63899236,7,1,4520,1990
33362,50.0,1927,35.81501551,-8.26694977,11,7,50,2006
28034,50.0,1450,34.55843,-4.55631029,13,1,325,2010
68417,0.0,0,33.54558039,-3.35305102,17,8,0,0
35532,200.0,885,35.99394303,-10.72123781,10,5,150,1998
6556,0.0,1369,34.93466396,-4.92162596,13,2,1,1970
52806,0.0,0,0.0,-2e-08,19,6,0,0
13995,0.0,1324,35.28135603,-9.83568196,10,2,150,1994
63361,0.0,1281,38.36582423,-4.7986860999999985,4,1,1,1978
41740,2.0,1282,35.82834257,-4.13397235,21,1,54,2012
41020,0.0,93,37.98623516,-7.23230373,5,2,250,1997
40200,0.0,1522,34.67638682,-5.05670813,13,2,1,1990
1174,0.0,0,34.00699258,-8.85077624,12,7,0,0
7488,200.0,1470,29.97675,-4.47570003,16,2,370,1988
45000,0.0,0,34.00805857,-3.85849427,17,8,0,0
3440,40.0,371,38.50545319,-5.59584987,4,6,400,2003
67548,500.0,1557,34.91964062,-8.85218261,11,4,40,2009
36448,0.0,0,32.71160345,-2.99579266,19,5,0,0
43456,500.0,1791,34.82968996,-9.03638644,11,4,100,2011
43356,0.0,0,32.58729999,-4.01614302,17,3,0,0
43781,0.0,9,38.75269416,-7.98838939,60,53,1,2007
12766,100.0,2201,33.99111875,-9.26186085,11,3,0,1989
26219,0.0,1405,36.78354163,-3.35274312,2,7,120,1989
74027,50.0,1419,36.67311647,-3.35653753,2,2,200,2000
17218,0.0,0,33.29668406,-2.73999429,19,4,0,0
65303,0.0,1829,31.67158847,-8.46431313,15,2,200,1990
5353,0.0,1784,38.19314056,-4.6497423,4,1,1,1967
28833,0.0,297,36.161977,-8.929912400000003,5,4,1,1974
59802,0.0,1653,29.79706802,-4.55489595,16,2,250,2007
41569,50.0,17,39.20792954,-7.00822362,60,43,50,2009
40298,10.0,1495,35.67820973,-3.35161279,24,30,2000,2002
1444,0.0,1514,31.03735221,-7.51006796,15,3,220,1993
73817,0.0,1330,37.62391705,-3.11189825,3,1,1,1985
26884,0.0,0,34.40851933,-8.59528919,12,7,0,0
38140,0.0,0,36.44971165,-5.94872827,1,3,0,0
45556,0.0,6,39.59426044,-10.02793716,80,62,200,2012
4300,6.0,1604,37.46181738,-3.29731131,3,4,10,2008
37766,500.0,819,35.53508644,-9.93116859,10,2,250,2009
58727,0.0,299,38.95924657,-10.40351316,80,53,650,2012
34059,3000.0,1970,34.75798371,-9.71671969,11,5,50,1994
39779,300.0,-9,38.74533842,-7.88318154,60,53,1,1974
40632,0.0,1019,36.7257321,-4.65149596,21,5,230,2006
33080,0.0,1369,34.64252282,-1.67977401,20,2,3800,1995
7864,0.0,1304,36.7850907,-3.37066963,2,7,156,1985
70650,0.0,2139,34.54565584,-9.38461989,11,4,20,2004
30415,0.0,1711,35.01287182,-4.16345524,21,3,100,1972
44227,0.0,1545,36.65532726,-3.33019912,2,2,150,2002
12411,0.0,359,38.83940193,-10.85029008,90,63,78,1986
69366,0.0,730,37.36211776,-3.40577878,3,4,1,1976
37478,50.0,1445,34.38367382,-4.48283155,13,1,225,2006
29994,20.0,1,39.32338063,-6.85662528,7,3,80,2000
9277,20.0,14,39.57457203,-10.15110955,80,23,124,2006
61719,0.0,0,34.2237815,-3.46962238,17,6,0,0
74059,0.0,1574,37.97729053,-4.4955879,3,3,250,1996
24753,0.0,0,33.42833332,-2.68238759,19,2,0,0
7574,0.0,1087,34.13291912,-4.73426765,13,2,1,2000
45391,6000.0,1517,35.64159059,-7.80540986,11,1,620,1984
15935,0.0,223,38.18459654,-6.82441474,5,2,75,2000
42067,0.0,1519,34.86660439,-4.494200900000001,13,2,1,1990
72186,1000.0,1405,34.43768166,-4.6478123,13,1,324,1994
15284,0.0,1355,37.6699574,-3.70698703,3,2,130,1972
1827,500.0,889,35.89626342,-10.47881811,10,5,90,1993
947,0.0,1024,37.38806196,-3.3112025000000003,3,4,45,1963
35145,450.0,1283,37.19409583,-3.23378952,3,5,100,1995
45101,0.0,1228,37.90658078,-4.12949137,3,3,400,2010
55491,0.0,338,38.78523324,-7.22021246,60,33,800,1994
70158,500.0,276,36.49277291,-8.43891919,5,4,1,2010
38523,0.0,-46,39.71864778,-8.049107000000001,60,63,2880,0
16668,0.0,1560,35.74447725,-7.83252616,11,1,1,2001
13738,0.0,0,32.90153854,-9.20334421,12,6,0,0
58396,0.0,105,38.97492666,-5.13943933,4,4,90,1989
62302,0.0,1571,35.50077608,-4.48781663,21,2,563,2009
9298,0.0,1615,35.01061989,-4.22711945,21,3,291,2012
4717,0.0,0,0.0,-2e-08,19,6,0,0
4153,0.0,0,33.898844700000005,-9.68593969,12,3,0,0
20109,0.0,0,31.07434966,-3.12986481,18,4,0,0
24764,0.0,1867,35.21764169,-8.40781241,11,2,0,0
5694,0.0,1685,36.64906137,-3.15395883,2,2,150,2000
22245,0.0,2165,34.55438041,-9.32996777,11,4,70,2000
68498,0.0,315,38.94835219,-10.86525852,90,33,1,1977
1495,0.0,0,32.39629034,-4.76854797,14,4,0,0
8357,0.0,1377,30.71681482,-3.43684481,16,1,10,2010
8361,20.0,880,37.05480177,-3.50271394,21,4,200,2004
43681,0.0,350,38.90373981,-10.93694088,90,33,1,2001
42561,0.0,0,32.35773532,-3.90100963,17,3,0,0
10614,0.0,0,0.0,-2e-08,19,6,0,0
27002,0.0,706,37.57984353,-3.48146156,3,2,450,2010
30011,1500.0,2193,34.43837252,-9.18941728,11,3,15,2007
4437,10.0,813,37.48326369,-3.39258445,3,4,50,2001
38856,500.0,779,36.17943686,-10.43125134,10,5,720,2003
16211,6000.0,-16,40.07869639,-10.31760464,9,5,530,0
10604,0.0,290,39.06586191,-10.339659,80,53,250,0
13039,0.0,1101,36.0520363,-3.68506859,2,1,1,2000
30325,4000.0,547,36.97873797,-11.46526066,10,1,1,1999
51676,0.0,1305,34.28433143,-1.69113493,20,2,130,2001
52780,0.0,1537,37.2896865,-3.20573729,3,4,60,1976
28111,20.0,128,38.41041656,-6.64360801,6,1,150,2003
58944,70.0,69,39.44773755,-10.24350355,80,23,234,2006
62480,0.0,1629,34.84105352,-4.91432243,13,4,99,2003
51038,0.0,291,36.13342537,-8.94377706,5,4,1,1974
17152,50.0,51,39.03090456,-6.57663825,6,1,80,1998
15106,0.0,0,32.20734126,-4.91191602,14,4,0,0
43242,0.0,0,33.92626859,-9.6695346,12,3,0,0
54126,5000.0,1065,36.95802453,-3.37617261,2,7,350,2008
51172,0.0,0,0.0,-2e-08,19,6,0,0
70298,50.0,-2,38.97941446,-6.51998731,6,1,60,2010
52980,0.0,323,38.50634785,-10.69916123,90,33,1,1975
65376,0.0,1759,37.12885278,-3.14416275,3,7,1,2008
50854,30.0,904,36.98175393,-3.56489359,21,4,200,2000
55427,0.0,1755,35.01588529,-9.26895727,11,4,25,2009
64193,30.0,426,39.34854991,-10.64206851,90,33,320,1988
29176,1000.0,0,37.40338743,-6.34278229,5,1,560,1984
23662,0.0,1214,36.95509052,-2.97543319,2,6,935,1983
28162,0.0,1380,34.64279111,-4.45576237,13,1,458,2008
23216,0.0,0,0.0,-2e-08,17,1,0,0
5570,0.0,1609,34.41122808,-1.36522211,20,1,30,1995
13632,0.0,609,37.68582319,-4.55670771,21,4,500,2002
8322,0.0,0,0.0,-2e-08,19,2,0,0
28371,50.0,528,39.34134424,-10.91145606,90,33,500,1990
18686,50.0,627,38.04545673,-5.49216452,4,6,1000,2000
32634,0.0,0,32.68546374,-3.82135587,17,3,0,0
16897,300.0,359,37.84995464,-6.89074359,5,2,230,1997
59765,50.0,1656,34.96989817,-4.629299400000002,13,2,1,2010
23749,500.0,1884,35.55112186,-8.31273747,11,2,0,2000
70299,0.0,0,33.90804044,-9.69065487,12,3,0,0
17645,0.0,0,34.01799154,-8.85405636,12,7,0,0
29125,50.0,1321,36.58142018,-3.45398308,2,2,800,2012
45009,0.0,0,30.6375144,-2.46080817,18,30,0,0
24687,20.0,438,37.13556872,-6.65950356,5,1,342,1981
28058,0.0,0,39.10499415,-4.68271096,4,8,300,2008
40824,0.0,0,32.28925682,-8.77483008,12,6,0,0
19618,1000.0,0,38.800279,-4.86821081,4,8,25,2007
10356,0.0,311,39.01253097,-10.50253165,90,33,1,1977
57893,200.0,435,37.1290294,-6.757248599999999,5,1,275,1986
26762,0.0,-1,39.21420528,-6.89506457,7,2,400,2000
67255,0.0,263,38.87148678,-10.52392501,8,3,400,2000
58405,0.0,0,33.82731465,-9.53388834,12,3,0,0
4543,0.0,0,33.86016379,-3.47024506,17,2,0,0
40997,300.0,266,36.70256095,-8.10626574,5,3,400,2010
58442,0.0,296,38.22318823,-6.17936694,6,1,800,2004
1438,0.0,192,38.58682907,-11.22368229,90,63,143,1976
34396,500.0,478,34.62128553,-10.5465955,10,3,96,1994
16781,1000.0,909,35.33442637,-10.76170229,10,2,500,1986
42356,0.0,0,32.91771926,-2.64242797,19,3,0,0
71717,0.0,0,35.47402274,-6.08759658,1,6,0,0
55635,50.0,177,38.36695641,-6.63820977,6,1,15,2010
49286,0.0,0,33.0433179,-2.45906749,19,2,0,0
21783,0.0,0,31.15348901,-1.37559862,18,1,0,0
11493,0.0,727,36.13270921,-10.21706797,10,5,100,2012
39571,500.0,1304,30.5063005,-5.62689137,15,1,50,1982
61398,100.0,2251,34.03729269,-9.26307524,11,3,0,1982
63556,0.0,1259,36.85742871,-5.93630402,21,5,1,2009
68100,500.0,1693,34.28906016,-9.6271047,11,3,0,1995
64433,1000.0,1603,34.96327727,-5.09535088,13,2,230,1980
46314,0.0,1290,30.90325819,-3.62550368,16,1,350,2000
12310,10.0,217,38.24552579,-6.63208345,6,1,100,1982
47601,0.0,1109,36.78946897,-3.43931553,2,2,150,2000
38415,200.0,270,36.89442874,-7.81396029,5,3,100,2003
10387,500.0,300,36.52706099,-8.48223258,5,4,500,2010
49492,0.0,570,38.06931353,-4.21749567,3,3,78,2012
30001,0.0,1352,37.42096556,-3.31013543,3,4,1,1974
17518,0.0,321,38.51188879,-5.59267382,4,6,50,2003
54379,2500.0,1290,38.34792904,-4.8385225,4,1,1,1969
4819,0.0,106,38.82532248,-8.93079447,80,13,419,2012
33835,0.0,0,32.18807334,-2.37147169,19,5,0,0
63216,1200.0,0,37.1828094,-6.06396232,5,1,450,1995
73860,0.0,0,33.82547954,-9.56412446,12,3,0,0
12261,0.0,18,39.73563676,-10.01542713,80,62,400,0
38443,0.0,1954,31.64553719,-8.11753386,15,4,2560,1984
10463,0.0,986,36.86022871,-3.46987513,2,7,150,1974
69466,0.0,0,33.22087586,-3.86645744,17,3,0,0
44720,1500.0,2181,34.43799671,-9.18682556,11,3,48,2007
41535,20.0,62,39.47037754,-10.2370972,80,23,231,2012
20597,0.0,0,30.66981053,-2.43898349,18,30,0,0
53824,300.0,847,36.64285325,-6.78731629,5,1,382,1981
43885,25.0,-27,40.19179542,-10.28273667,9,5,2238,2002
21254,50.0,38,38.79931637,-6.60823345,6,2,1,2011
72393,0.0,454,37.08013217,-6.79797002,5,1,130,1981
47881,0.0,1391,34.80390124,-5.61965841,13,3,150,1974
69977,0.0,0,32.7897234,-8.99173964,12,6,0,0
2179,0.0,1650,36.69373046,-3.31599868,2,2,200,1998
27718,0.0,0,33.04621614,-9.39010746,12,5,0,0
53861,0.0,0,33.13738242,-9.46779537,12,5,0,0
72865,0.0,0,31.21804456,-3.03573788,18,4,0,0
20294,200.0,655,37.91076275,-4.49779786,3,3,180,2007
56531,0.0,985,37.33230197,-3.30092925,3,4,150,1972
73171,0.0,0,38.53070272,-5.05379738,4,2,242,2008
46414,0.0,0,33.876296999999994,-4.27959224,14,2,0,0
10189,0.0,2326,34.10407052,-9.22154199,11,3,0,1978
26793,20.0,980,36.84492981,-3.4897232,2,2,200,1970
62194,10.0,1463,35.67847291,-3.39343374,24,30,300,2002
51417,300.0,1325,37.65605708,-3.66606609,3,2,30,2007
54932,0.0,0,33.68341704,-9.49467954,12,3,0,0
7625,0.0,1822,35.57829506,-2.24620939,2,5,179,2011
49195,0.0,15,39.06540729,-6.66272741,7,1,3236,2010
37138,0.0,1359,37.66687566,-3.70194491,3,2,180,1972
9091,0.0,1521,36.83001579,-3.31942238,2,7,350,2013
64382,50.0,372,38.84908023,-10.39099333,8,3,290,2007
12235,0.0,2159,34.55306319,-9.34010473,11,4,40,2000
54715,500.0,2101,36.65336806,-3.22381814,2,2,150,1990
73578,0.0,1257,33.83482414,-1.81527612,20,3,250,1994
24365,0.0,527,38.04676584,-4.26889891,3,3,120,2012
49937,0.0,0,33.84559803,-9.30411441,12,4,0,0
28939,0.0,0,33.04856814,-2.4609872000000004,19,2,0,0
11393,0.0,0,33.2465016,-3.99777429,14,1,0,0
10181,0.0,-29,39.34118476,-6.83598579,7,3,30,2000
2946,0.0,1983,35.40480061,-4.10595461,21,3,185,1998
68101,0.0,-25,39.50606948,-7.15299639,7,3,50,2000
17657,0.0,95,38.00825319,-7.25704172,5,2,200,1998
42773,250.0,1635,30.03825242,-4.44470957,16,2,850,1999
16078,0.0,1435,34.44696624,-1.67169611,20,2,655,2009
43860,0.0,0,32.39715695,-4.78268306,14,4,0,0
57196,100.0,774,36.78195923,-7.31185359,5,1,250,2010
64361,0.0,941,35.86372725,-10.56100746,10,5,250,1978
10596,0.0,1602,32.13524793,-8.62753735,15,2,150,2008
44971,2800.0,1508,35.87417106,-7.73661909,11,7,20,2001
28654,0.0,0,31.46309302,-2.82082258,18,4,0,0
27005,30.0,976,36.82916902,-3.49318036,2,2,150,1980
8937,0.0,0,35.92382083,-6.47021405,1,4,0,0
13010,100.0,73,39.07883712,-7.00131239,7,2,100,2010
35168,0.0,363,38.91905743,-10.27309466,80,53,154,2013
50718,0.0,0,31.61550892,-2.73868234,18,8,0,0
38568,0.0,0,33.94317542,-3.44559268,17,2,0,0
56617,30.0,714,39.26843407,-10.90554807,90,33,1,1997
57203,0.0,0,31.74377419,-1.49163653,18,2,0,0
17626,0.0,0,33.13264839,-4.0290301,14,1,0,0
56184,500.0,1477,34.72085714,-8.83975725,11,4,108,1978
1073,0.0,0,35.86778812,-5.17305291,1,1,0,0
13795,0.0,0,32.64229257,-3.86650029,17,3,0,0
4933,0.0,1354,34.51618456,-1.7053515,20,2,520,1996
22815,0.0,1581,37.5944998,-3.21621535,3,1,1,1980
45086,0.0,0,0.0,-2e-08,19,2,0,0
22931,500.0,860,29.65681825,-4.82845497,16,3,800,2007
10166,0.0,921,36.91581428,-3.59249371,21,4,200,2007
21246,0.0,0,33.77826545,-3.29572554,17,2,0,0
47263,7.0,1307,37.22261415,-3.22508092,3,5,60,2008
51717,1.0,-20,38.97749425,-5.42706707,4,5,3000,1963
11807,5.0,1149,37.28880856,-3.27186346,3,4,20,2007
44701,0.0,151,38.69660452,-5.12953842,4,3,120,2004
23053,0.0,1327,37.41518453,-3.30864221,3,4,50,1974
59617,50.0,60,39.12066136,-6.91049191,7,2,100,2000
37464,0.0,255,36.68503305,-8.10824757,5,3,1500,2010
46808,50.0,219,39.81298733,-10.53594555,99,1,250,2011
71441,0.0,-40,39.70849843,-9.73171753,80,23,241,2012
73600,0.0,0,33.02366176,-3.73184127,17,3,0,0
60996,0.0,0,33.11591637,-8.71660524,12,2,0,0
16099,100.0,59,39.09837398,-6.98360619,7,2,250,2010
55505,0.0,1941,35.45420602,-3.84870051,21,3,275,2003
19051,0.0,0,32.24477362,-2.48201545,19,5,0,0
606,2000.0,1671,34.89012652,-8.951088,11,4,40,2007
22063,0.0,1417,34.61586985,-9.97199358,11,5,1,1984
69896,2200.0,1754,35.39071468,-7.96399069,11,1,320,1983
60714,200.0,996,36.70639586,-8.66266841,5,4,223,2004
67746,0.0,346,38.98910278,-10.28099615,80,53,360,1980
47961,0.0,0,36.08619982,-6.23765304,1,4,0,0
64005,0.0,1322,30.60527371,-3.94344826,16,1,120,2011
62615,0.0,0,33.71216825,-3.99627642,14,2,0,0
48591,6000.0,1386,34.93787259,-9.85859239,11,5,133,1999
48353,50.0,134,38.93805585,-7.72374183,60,53,1,2008
68751,1000.0,961,37.60346834,-3.81422344,3,2,50,1974
72000,50.0,-11,40.29802577,-10.49867619,99,1,450,2006
10736,0.0,394,37.63440381,-6.05231414,5,6,115,2010
46713,0.0,0,33.23348381,-8.95755672,12,2,0,0
58723,0.0,699,37.58912558,-3.48238534,3,2,1230,1990
50415,2000.0,1539,34.82261759,-4.37143764,13,1,325,1998
5087,0.0,0,32.93700766,-5.70591457,14,5,0,0
24015,5.0,1162,37.24478675,-3.26253645,3,5,30,1999
63490,0.0,0,33.60699091,-9.22603701,12,4,0,0
16723,50.0,685,35.77979614,-7.16144985,11,1,1,2010
1231,0.0,1075,37.64680646,-3.2654559,3,1,1,1980
29889,0.0,0,32.91225776,-8.35511431,12,1,0,0
70241,0.0,0,31.80083428,-1.31490138,18,6,0,0
72746,50.0,-22,40.32069309,-10.46080148,99,1,3000,2006
31586,0.0,0,31.29642947,-2.58989276,18,4,0,0
69440,0.0,0,31.75351677,-1.27131821,18,2,0,0
67089,50.0,-15,40.27946905,-10.53916339,99,1,400,2006
28090,5000.0,1819,34.29839287,-9.51318287,11,3,0,2003
6649,0.0,1009,35.4797844,-10.6264879,10,2,0,2003
33592,0.0,1607,37.57165512,-2.99687896,3,1,1,2005
61842,0.0,1258,33.00009838,-2.0454259,19,1,350,1998
27914,0.0,1203,33.00378361,-2.08393455,19,1,550,1999
12292,0.0,198,38.78926617,-5.10884939,4,3,180,1999
17204,500.0,680,37.87750011,-4.45364397,3,3,50,2005
21904,0.0,0,32.13645078,-4.22217537,17,3,0,0
57485,0.0,1694,37.43511426,-3.28831434,3,4,50,2009
27724,100.0,135,38.19370445,-6.95100691,5,2,800,1999
71104,0.0,1188,37.50806683,-3.32108299,3,4,60,0
63105,20.0,175,38.34635214,-6.64078691,6,1,25,2009
50509,0.0,0,32.84632327,-9.01324361,12,6,0,0
39319,0.0,0,32.75056487,-3.91712171,17,3,0,0
65576,0.0,0,38.81281949,-4.81567304,4,8,1,2007
22423,500.0,1402,34.62847718,-8.85178232,11,4,65,1978
58670,0.0,1774,34.73765419,-9.08096454,11,4,50,2009
31714,0.0,0,31.45428168,-1.56388609,18,2,0,0
52914,2500.0,1503,35.51575045,-4.56765152,21,2,262,2011
8220,20.0,-20,38.89765028,-6.44503055,6,1,200,2006
26064,0.0,1687,34.89654412,-4.82142066,13,2,1,1980
11033,0.0,0,31.45883778,-1.27521626,18,7,0,0
5158,500.0,1472,35.05932267,-8.889453999999997,11,4,40,2010
42631,0.0,0,0.0,-2e-08,19,6,0,0
