,time,customer_no,location,min_spent
2836,2020-04-08 17:06:00,883,fruit,0 days 00:05:00.000000000
2837,2020-04-08 17:06:00,883,checkout,0 days 00:00:00.000000000
2838,2020-04-08 17:06:00,884,fruit,0 days 00:00:00.000000000
2839,2020-04-08 17:06:00,884,dairy,0 days 00:06:00.000000000
2840,2020-04-08 17:06:00,884,fruit,0 days 00:06:00.000000000
2841,2020-04-08 17:06:00,884,checkout,0 days 00:00:00.000000000
2842,2020-04-08 17:08:00,885,dairy,0 days 00:01:00.000000000
2843,2020-04-08 17:08:00,885,fruit,0 days 00:01:00.000000000
2844,2020-04-08 17:08:00,885,dairy,0 days 00:01:00.000000000
2845,2020-04-08 17:08:00,885,spices,0 days 00:02:00.000000000
2846,2020-04-08 17:08:00,885,checkout,0 days 00:00:00.000000000
2847,2020-04-08 17:14:00,886,fruit,0 days 00:00:00.000000000
2848,2020-04-08 17:14:00,886,dairy,0 days 00:01:00.000000000
2849,2020-04-08 17:14:00,886,checkout,0 days 00:00:00.000000000
2850,2020-04-08 17:15:00,887,spices,0 days 00:02:00.000000000
2851,2020-04-08 17:15:00,887,fruit,0 days 00:02:00.000000000
2852,2020-04-08 17:15:00,887,drinks,0 days 00:02:00.000000000
2853,2020-04-08 17:15:00,887,checkout,0 days 00:00:00.000000000
2854,2020-04-08 17:15:00,888,fruit,0 days 00:00:00.000000000
2855,2020-04-08 17:15:00,888,spices,0 days 00:02:00.000000000
2856,2020-04-08 17:15:00,888,drinks,0 days 00:04:00.000000000
2857,2020-04-08 17:15:00,888,fruit,0 days 00:04:00.000000000
2858,2020-04-08 17:15:00,888,fruit,0 days 00:04:00.000000000
2859,2020-04-08 17:15:00,888,checkout,0 days 00:00:00.000000000
2860,2020-04-08 17:17:00,889,fruit,0 days 00:00:00.000000000
2861,2020-04-08 17:17:00,889,dairy,0 days 00:14:00.000000000
2862,2020-04-08 17:17:00,889,drinks,0 days 00:01:00.000000000
2863,2020-04-08 17:17:00,889,fruit,0 days 00:01:00.000000000
2864,2020-04-08 17:17:00,889,spices,0 days 00:02:00.000000000
2865,2020-04-08 17:17:00,889,drinks,0 days 00:05:00.000000000
2866,2020-04-08 17:17:00,889,checkout,0 days 00:00:00.000000000
2867,2020-04-08 17:18:00,890,dairy,0 days 00:01:00.000000000
2868,2020-04-08 17:18:00,890,drinks,0 days 00:07:00.000000000
2869,2020-04-08 17:18:00,890,fruit,0 days 00:07:00.000000000
2870,2020-04-08 17:18:00,890,checkout,0 days 00:00:00.000000000
2871,2020-04-08 17:19:00,891,spices,0 days 00:05:00.000000000
2872,2020-04-08 17:19:00,891,fruit,0 days 00:05:00.000000000
2873,2020-04-08 17:19:00,891,dairy,0 days 00:03:00.000000000
2874,2020-04-08 17:19:00,891,drinks,0 days 00:01:00.000000000
2875,2020-04-08 17:19:00,891,checkout,0 days 00:00:00.000000000
2876,2020-04-08 17:20:00,892,drinks,0 days 00:01:00.000000000
2877,2020-04-08 17:20:00,892,spices,0 days 00:01:00.000000000
2878,2020-04-08 17:20:00,892,dairy,0 days 00:01:00.000000000
2879,2020-04-08 17:20:00,892,spices,0 days 00:02:00.000000000
2880,2020-04-08 17:20:00,892,checkout,0 days 00:00:00.000000000
2881,2020-04-08 17:28:00,893,fruit,0 days 00:00:00.000000000
2882,2020-04-08 17:28:00,893,checkout,0 days 00:00:00.000000000
2883,2020-04-08 17:31:00,894,spices,0 days 00:02:00.000000000
2884,2020-04-08 17:31:00,894,dairy,0 days 00:05:00.000000000
2885,2020-04-08 17:31:00,894,fruit,0 days 00:05:00.000000000
2886,2020-04-08 17:31:00,894,checkout,0 days 00:00:00.000000000
2887,2020-04-08 17:31:00,895,spices,0 days 00:02:00.000000000
2888,2020-04-08 17:31:00,895,checkout,0 days 00:00:00.000000000
2889,2020-04-08 17:31:00,896,dairy,0 days 00:06:00.000000000
2890,2020-04-08 17:31:00,896,fruit,0 days 00:06:00.000000000
2891,2020-04-08 17:31:00,896,checkout,0 days 00:00:00.000000000
2892,2020-04-08 17:32:00,897,fruit,0 days 00:00:00.000000000
2893,2020-04-08 17:32:00,897,checkout,0 days 00:00:00.000000000
2894,2020-04-08 17:34:00,898,spices,0 days 00:01:00.000000000
2895,2020-04-08 17:34:00,898,drinks,0 days 00:02:00.000000000
2896,2020-04-08 17:34:00,898,checkout,0 days 00:00:00.000000000
2897,2020-04-08 17:40:00,899,fruit,0 days 00:00:00.000000000
2898,2020-04-08 17:40:00,899,checkout,0 days 00:00:00.000000000
2899,2020-04-08 17:44:00,900,fruit,0 days 00:00:00.000000000
2900,2020-04-08 17:44:00,900,dairy,0 days 00:11:00.000000000
2901,2020-04-08 17:44:00,900,spices,0 days 00:02:00.000000000
2902,2020-04-08 17:44:00,900,checkout,0 days 00:00:00.000000000
2903,2020-04-08 17:44:00,901,spices,0 days 00:03:00.000000000
2904,2020-04-08 17:44:00,901,dairy,0 days 00:01:00.000000000
2905,2020-04-08 17:44:00,901,checkout,0 days 00:00:00.000000000
2906,2020-04-08 17:46:00,902,spices,0 days 00:02:00.000000000
2907,2020-04-08 17:46:00,902,dairy,0 days 00:01:00.000000000
2908,2020-04-08 17:46:00,902,checkout,0 days 00:00:00.000000000
2909,2020-04-08 17:48:00,903,fruit,0 days 00:00:00.000000000
2910,2020-04-08 17:48:00,903,dairy,0 days 00:01:00.000000000
2911,2020-04-08 17:48:00,903,drinks,0 days 00:01:00.000000000
2912,2020-04-08 17:48:00,903,fruit,0 days 00:01:00.000000000
2913,2020-04-08 17:48:00,903,spices,0 days 00:02:00.000000000
2914,2020-04-08 17:48:00,903,drinks,0 days 00:05:00.000000000
2915,2020-04-08 17:48:00,903,checkout,0 days 00:00:00.000000000
2916,2020-04-08 17:49:00,904,fruit,0 days 00:00:00.000000000
2917,2020-04-08 17:49:00,904,spices,0 days 00:01:00.000000000
2918,2020-04-08 17:49:00,904,dairy,0 days 00:04:00.000000000
2919,2020-04-08 17:49:00,904,checkout,0 days 00:00:00.000000000
2920,2020-04-08 17:51:00,905,drinks,0 days 00:01:00.000000000
2921,2020-04-08 17:51:00,905,fruit,0 days 00:01:00.000000000
2922,2020-04-08 17:51:00,905,dairy,0 days 00:07:00.000000000
2923,2020-04-08 17:51:00,905,spices,0 days 00:01:00.000000000
2924,2020-04-08 17:51:00,905,dairy,0 days 00:01:00.000000000
2925,2020-04-08 17:51:00,905,checkout,0 days 00:00:00.000000000
2926,2020-04-08 17:52:00,906,dairy,0 days 00:07:00.000000000
2927,2020-04-08 17:52:00,906,spices,0 days 00:04:00.000000000
2928,2020-04-08 17:52:00,906,checkout,0 days 00:00:00.000000000
2929,2020-04-08 17:53:00,907,fruit,0 days 00:00:00.000000000
2930,2020-04-08 17:53:00,907,drinks,0 days 00:04:00.000000000
2931,2020-04-08 17:53:00,907,fruit,0 days 00:04:00.000000000
2932,2020-04-08 17:53:00,907,checkout,0 days 00:00:00.000000000
2933,2020-04-08 17:57:00,908,fruit,0 days 00:00:00.000000000
2934,2020-04-08 17:57:00,908,spices,0 days 00:01:00.000000000
2935,2020-04-08 17:57:00,908,fruit,0 days 00:01:00.000000000
2936,2020-04-08 17:57:00,908,dairy,0 days 00:08:00.000000000
2937,2020-04-08 17:57:00,908,drinks,0 days 00:06:00.000000000
2938,2020-04-08 17:57:00,908,checkout,0 days 00:00:00.000000000
2939,2020-04-08 17:58:00,909,dairy,0 days 00:01:00.000000000
2940,2020-04-08 17:58:00,909,checkout,0 days 00:00:00.000000000
2941,2020-04-08 17:58:00,910,spices,0 days 00:01:00.000000000
2942,2020-04-08 17:58:00,910,fruit,0 days 00:01:00.000000000
2943,2020-04-08 17:58:00,910,checkout,0 days 00:00:00.000000000
2944,2020-04-08 18:02:00,911,fruit,0 days 00:00:00.000000000
2945,2020-04-08 18:02:00,911,spices,0 days 00:01:00.000000000
2946,2020-04-08 18:02:00,911,dairy,0 days 00:01:00.000000000
2947,2020-04-08 18:02:00,911,drinks,0 days 00:02:00.000000000
2948,2020-04-08 18:02:00,911,checkout,0 days 00:00:00.000000000
2949,2020-04-08 18:02:00,912,dairy,0 days 00:01:00.000000000
2950,2020-04-08 18:02:00,912,spices,0 days 00:01:00.000000000
2951,2020-04-08 18:02:00,912,dairy,0 days 00:04:00.000000000
2952,2020-04-08 18:02:00,912,spices,0 days 00:03:00.000000000
2953,2020-04-08 18:02:00,912,drinks,0 days 00:02:00.000000000
2954,2020-04-08 18:02:00,912,fruit,0 days 00:02:00.000000000
2955,2020-04-08 18:02:00,912,checkout,0 days 00:00:00.000000000
2956,2020-04-08 18:04:00,913,drinks,0 days 00:01:00.000000000
2957,2020-04-08 18:04:00,913,checkout,0 days 00:00:00.000000000
2958,2020-04-08 18:04:00,914,spices,0 days 00:02:00.000000000
2959,2020-04-08 18:04:00,914,drinks,0 days 00:01:00.000000000
2960,2020-04-08 18:04:00,914,checkout,0 days 00:00:00.000000000
2961,2020-04-08 18:06:00,915,dairy,0 days 00:04:00.000000000
2962,2020-04-08 18:06:00,915,fruit,0 days 00:04:00.000000000
2963,2020-04-08 18:06:00,915,dairy,0 days 00:03:00.000000000
2964,2020-04-08 18:06:00,915,checkout,0 days 00:00:00.000000000
2965,2020-04-08 18:06:00,916,drinks,0 days 00:02:00.000000000
2966,2020-04-08 18:06:00,916,spices,0 days 00:03:00.000000000
2967,2020-04-08 18:06:00,916,dairy,0 days 00:01:00.000000000
2968,2020-04-08 18:06:00,916,drinks,0 days 00:02:00.000000000
2969,2020-04-08 18:06:00,916,checkout,0 days 00:00:00.000000000
2970,2020-04-08 18:08:00,917,fruit,0 days 00:00:00.000000000
2971,2020-04-08 18:08:00,917,checkout,0 days 00:00:00.000000000
2972,2020-04-08 18:15:00,918,dairy,0 days 00:02:00.000000000
2973,2020-04-08 18:15:00,918,checkout,0 days 00:00:00.000000000
2974,2020-04-08 18:18:00,919,fruit,0 days 00:00:00.000000000
2975,2020-04-08 18:18:00,919,drinks,0 days 00:01:00.000000000
2976,2020-04-08 18:18:00,919,fruit,0 days 00:01:00.000000000
2977,2020-04-08 18:18:00,919,dairy,0 days 00:05:00.000000000
2978,2020-04-08 18:18:00,919,checkout,0 days 00:00:00.000000000
2979,2020-04-08 18:18:00,920,dairy,0 days 00:01:00.000000000
2980,2020-04-08 18:18:00,920,fruit,0 days 00:01:00.000000000
2981,2020-04-08 18:18:00,920,checkout,0 days 00:00:00.000000000
2982,2020-04-08 18:19:00,921,fruit,0 days 00:00:00.000000000
2983,2020-04-08 18:19:00,921,dairy,0 days 00:05:00.000000000
2984,2020-04-08 18:19:00,921,fruit,0 days 00:05:00.000000000
2985,2020-04-08 18:19:00,921,spices,0 days 00:01:00.000000000
2986,2020-04-08 18:19:00,921,checkout,0 days 00:00:00.000000000
2987,2020-04-08 18:20:00,922,fruit,0 days 00:00:00.000000000
2988,2020-04-08 18:20:00,922,spices,0 days 00:01:00.000000000
2989,2020-04-08 18:20:00,922,drinks,0 days 00:02:00.000000000
2990,2020-04-08 18:20:00,922,checkout,0 days 00:00:00.000000000
2991,2020-04-08 18:21:00,923,spices,0 days 00:02:00.000000000
2992,2020-04-08 18:21:00,923,checkout,0 days 00:00:00.000000000
2993,2020-04-08 18:22:00,924,fruit,0 days 00:00:00.000000000
2994,2020-04-08 18:22:00,924,dairy,0 days 00:02:00.000000000
2995,2020-04-08 18:22:00,924,fruit,0 days 00:02:00.000000000
2996,2020-04-08 18:22:00,924,dairy,0 days 00:02:00.000000000
2997,2020-04-08 18:22:00,924,checkout,0 days 00:00:00.000000000
2998,2020-04-08 18:27:00,925,spices,0 days 00:01:00.000000000
2999,2020-04-08 18:27:00,925,fruit,0 days 00:01:00.000000000
3000,2020-04-08 18:27:00,925,checkout,0 days 00:00:00.000000000
3001,2020-04-08 18:29:00,926,fruit,0 days 00:00:00.000000000
3002,2020-04-08 18:29:00,926,drinks,0 days 00:03:00.000000000
3003,2020-04-08 18:29:00,926,fruit,0 days 00:03:00.000000000
3004,2020-04-08 18:29:00,926,drinks,0 days 00:01:00.000000000
3005,2020-04-08 18:29:00,926,checkout,0 days 00:00:00.000000000
3006,2020-04-08 18:30:00,927,dairy,0 days 00:05:00.000000000
3007,2020-04-08 18:30:00,927,drinks,0 days 00:02:00.000000000
3008,2020-04-08 18:30:00,927,checkout,0 days 00:00:00.000000000
3009,2020-04-08 18:31:00,928,dairy,0 days 00:01:00.000000000
3010,2020-04-08 18:31:00,928,drinks,0 days 00:03:00.000000000
3011,2020-04-08 18:31:00,928,fruit,0 days 00:03:00.000000000
3012,2020-04-08 18:31:00,928,dairy,0 days 00:07:00.000000000
3013,2020-04-08 18:31:00,928,checkout,0 days 00:00:00.000000000
3014,2020-04-08 18:34:00,929,dairy,0 days 00:01:00.000000000
3015,2020-04-08 18:34:00,929,spices,0 days 00:01:00.000000000
3016,2020-04-08 18:34:00,929,drinks,0 days 00:06:00.000000000
3017,2020-04-08 18:34:00,929,checkout,0 days 00:00:00.000000000
3018,2020-04-08 18:35:00,930,drinks,0 days 00:01:00.000000000
3019,2020-04-08 18:35:00,930,spices,0 days 00:03:00.000000000
3020,2020-04-08 18:35:00,930,dairy,0 days 00:01:00.000000000
3021,2020-04-08 18:35:00,930,checkout,0 days 00:00:00.000000000
3022,2020-04-08 18:37:00,931,fruit,0 days 00:00:00.000000000
3023,2020-04-08 18:37:00,931,spices,0 days 00:01:00.000000000
3024,2020-04-08 18:37:00,931,dairy,0 days 00:23:00.000000000
3025,2020-04-08 18:37:00,931,fruit,0 days 00:23:00.000000000
3026,2020-04-08 18:37:00,931,checkout,0 days 00:00:00.000000000
3027,2020-04-08 18:38:00,932,dairy,0 days 00:02:00.000000000
3028,2020-04-08 18:38:00,932,checkout,0 days 00:00:00.000000000
3029,2020-04-08 18:39:00,933,fruit,0 days 00:00:00.000000000
3030,2020-04-08 18:39:00,933,checkout,0 days 00:00:00.000000000
3031,2020-04-08 18:39:00,934,drinks,0 days 00:05:00.000000000
3032,2020-04-08 18:39:00,934,fruit,0 days 00:05:00.000000000
3033,2020-04-08 18:39:00,934,checkout,0 days 00:00:00.000000000
3034,2020-04-08 18:40:00,935,fruit,0 days 00:00:00.000000000
3035,2020-04-08 18:40:00,935,checkout,0 days 00:00:00.000000000
3036,2020-04-08 18:42:00,936,fruit,0 days 00:00:00.000000000
3037,2020-04-08 18:42:00,936,spices,0 days 00:02:00.000000000
3038,2020-04-08 18:42:00,936,dairy,0 days 00:07:00.000000000
3039,2020-04-08 18:42:00,936,checkout,0 days 00:00:00.000000000
3040,2020-04-08 18:43:00,937,fruit,0 days 00:00:00.000000000
3041,2020-04-08 18:43:00,937,checkout,0 days 00:00:00.000000000
3042,2020-04-08 18:44:00,938,fruit,0 days 00:00:00.000000000
3043,2020-04-08 18:44:00,938,checkout,0 days 00:00:00.000000000
3044,2020-04-08 18:47:00,939,spices,0 days 00:01:00.000000000
3045,2020-04-08 18:47:00,939,dairy,0 days 00:02:00.000000000
3046,2020-04-08 18:47:00,939,fruit,0 days 00:02:00.000000000
3047,2020-04-08 18:47:00,939,drinks,0 days 00:06:00.000000000
3048,2020-04-08 18:47:00,939,spices,0 days 00:02:00.000000000
3049,2020-04-08 18:47:00,939,checkout,0 days 00:00:00.000000000
3050,2020-04-08 18:48:00,940,dairy,0 days 00:04:00.000000000
3051,2020-04-08 18:48:00,940,checkout,0 days 00:00:00.000000000
3052,2020-04-08 18:50:00,941,dairy,0 days 00:03:00.000000000
3053,2020-04-08 18:50:00,941,checkout,0 days 00:00:00.000000000
3054,2020-04-08 18:53:00,942,dairy,0 days 00:01:00.000000000
3055,2020-04-08 18:53:00,942,fruit,0 days 00:01:00.000000000
3056,2020-04-08 18:53:00,942,drinks,0 days 00:01:00.000000000
3057,2020-04-08 18:53:00,942,checkout,0 days 00:00:00.000000000
3058,2020-04-08 18:54:00,943,fruit,0 days 00:00:00.000000000
3059,2020-04-08 18:54:00,943,checkout,0 days 00:00:00.000000000
3060,2020-04-08 18:55:00,944,fruit,0 days 00:00:00.000000000
3061,2020-04-08 18:55:00,944,drinks,0 days 00:01:00.000000000
3062,2020-04-08 18:55:00,944,fruit,0 days 00:01:00.000000000
3063,2020-04-08 18:55:00,944,checkout,0 days 00:00:00.000000000
3064,2020-04-08 18:57:00,945,drinks,0 days 00:01:00.000000000
3065,2020-04-08 18:57:00,945,checkout,0 days 00:00:00.000000000
3066,2020-04-08 18:59:00,946,fruit,0 days 00:00:00.000000000
3067,2020-04-08 18:59:00,946,checkout,0 days 00:00:00.000000000
3068,2020-04-08 19:00:00,947,drinks,0 days 00:02:00.000000000
3069,2020-04-08 19:00:00,947,spices,0 days 00:01:00.000000000
3070,2020-04-08 19:00:00,947,dairy,0 days 00:07:00.000000000
3071,2020-04-08 19:00:00,947,checkout,0 days 00:00:00.000000000
3072,2020-04-08 19:01:00,948,spices,0 days 00:05:00.000000000
3073,2020-04-08 19:01:00,948,checkout,0 days 00:00:00.000000000
3074,2020-04-08 19:01:00,949,spices,0 days 00:01:00.000000000
3075,2020-04-08 19:01:00,949,dairy,0 days 00:01:00.000000000
3076,2020-04-08 19:01:00,949,spices,0 days 00:01:00.000000000
3077,2020-04-08 19:01:00,949,fruit,0 days 00:01:00.000000000
3078,2020-04-08 19:01:00,949,dairy,0 days 00:03:00.000000000
3079,2020-04-08 19:01:00,949,checkout,0 days 00:00:00.000000000
3080,2020-04-08 19:02:00,950,dairy,0 days 00:08:00.000000000
3081,2020-04-08 19:02:00,950,checkout,0 days 00:00:00.000000000
3082,2020-04-08 19:03:00,951,fruit,0 days 00:00:00.000000000
3083,2020-04-08 19:03:00,951,dairy,0 days 00:01:00.000000000
3084,2020-04-08 19:03:00,951,fruit,0 days 00:01:00.000000000
3085,2020-04-08 19:03:00,951,dairy,0 days 00:01:00.000000000
3086,2020-04-08 19:03:00,951,checkout,0 days 00:00:00.000000000
3087,2020-04-08 19:05:00,952,spices,0 days 00:01:00.000000000
3088,2020-04-08 19:05:00,952,checkout,0 days 00:00:00.000000000
3089,2020-04-08 19:09:00,953,dairy,0 days 00:02:00.000000000
3090,2020-04-08 19:09:00,953,checkout,0 days 00:00:00.000000000
3091,2020-04-08 19:10:00,954,fruit,0 days 00:00:00.000000000
3092,2020-04-08 19:10:00,954,dairy,0 days 00:04:00.000000000
3093,2020-04-08 19:10:00,954,spices,0 days 00:01:00.000000000
3094,2020-04-08 19:10:00,954,spices,0 days 00:01:00.000000000
3095,2020-04-08 19:10:00,954,drinks,0 days 00:03:00.000000000
3096,2020-04-08 19:10:00,954,spices,0 days 00:01:00.000000000
3097,2020-04-08 19:10:00,954,drinks,0 days 00:05:00.000000000
3098,2020-04-08 19:10:00,954,checkout,0 days 00:00:00.000000000
3099,2020-04-08 19:10:00,955,dairy,0 days 00:06:00.000000000
3100,2020-04-08 19:10:00,955,spices,0 days 00:02:00.000000000
3101,2020-04-08 19:10:00,955,checkout,0 days 00:00:00.000000000
3102,2020-04-08 19:12:00,956,dairy,0 days 00:05:00.000000000
3103,2020-04-08 19:12:00,956,drinks,0 days 00:02:00.000000000
3104,2020-04-08 19:12:00,956,spices,0 days 00:01:00.000000000
3105,2020-04-08 19:12:00,956,checkout,0 days 00:00:00.000000000
3106,2020-04-08 19:13:00,957,drinks,0 days 00:02:00.000000000
3107,2020-04-08 19:13:00,957,fruit,0 days 00:02:00.000000000
3108,2020-04-08 19:13:00,957,spices,0 days 00:01:00.000000000
3109,2020-04-08 19:13:00,957,dairy,0 days 00:08:00.000000000
3110,2020-04-08 19:13:00,957,drinks,0 days 00:11:00.000000000
3111,2020-04-08 19:13:00,957,checkout,0 days 00:00:00.000000000
3112,2020-04-08 19:15:00,958,spices,0 days 00:01:00.000000000
3113,2020-04-08 19:15:00,958,checkout,0 days 00:00:00.000000000
3114,2020-04-08 19:17:00,959,fruit,0 days 00:00:00.000000000
3115,2020-04-08 19:17:00,959,checkout,0 days 00:00:00.000000000
3116,2020-04-08 19:17:00,960,dairy,0 days 00:01:00.000000000
3117,2020-04-08 19:17:00,960,spices,0 days 00:01:00.000000000
3118,2020-04-08 19:17:00,960,checkout,0 days 00:00:00.000000000
3119,2020-04-08 19:17:00,961,spices,0 days 00:01:00.000000000
3120,2020-04-08 19:17:00,961,drinks,0 days 00:04:00.000000000
3121,2020-04-08 19:17:00,961,checkout,0 days 00:00:00.000000000
3122,2020-04-08 19:17:00,962,fruit,0 days 00:00:00.000000000
3123,2020-04-08 19:17:00,962,checkout,0 days 00:00:00.000000000
3124,2020-04-08 19:20:00,963,dairy,0 days 00:02:00.000000000
3125,2020-04-08 19:20:00,963,fruit,0 days 00:02:00.000000000
3126,2020-04-08 19:20:00,963,dairy,0 days 00:10:00.000000000
3127,2020-04-08 19:20:00,963,fruit,0 days 00:10:00.000000000
3128,2020-04-08 19:20:00,963,dairy,0 days 00:04:00.000000000
3129,2020-04-08 19:20:00,963,fruit,0 days 00:04:00.000000000
3130,2020-04-08 19:20:00,963,checkout,0 days 00:00:00.000000000
3131,2020-04-08 19:21:00,964,spices,0 days 00:02:00.000000000
3132,2020-04-08 19:21:00,964,drinks,0 days 00:03:00.000000000
3133,2020-04-08 19:21:00,964,checkout,0 days 00:00:00.000000000
3134,2020-04-08 19:22:00,965,dairy,0 days 00:06:00.000000000
3135,2020-04-08 19:22:00,965,checkout,0 days 00:00:00.000000000
3136,2020-04-08 19:23:00,966,dairy,0 days 00:01:00.000000000
3137,2020-04-08 19:23:00,966,drinks,0 days 00:02:00.000000000
3138,2020-04-08 19:23:00,966,checkout,0 days 00:00:00.000000000
3139,2020-04-08 19:28:00,967,drinks,0 days 00:01:00.000000000
3140,2020-04-08 19:28:00,967,checkout,0 days 00:00:00.000000000
3141,2020-04-08 19:31:00,968,dairy,0 days 00:03:00.000000000
3142,2020-04-08 19:31:00,968,drinks,0 days 00:01:00.000000000
3143,2020-04-08 19:31:00,968,fruit,0 days 00:01:00.000000000
3144,2020-04-08 19:31:00,968,checkout,0 days 00:00:00.000000000
3145,2020-04-08 19:34:00,969,dairy,0 days 00:06:00.000000000
3146,2020-04-08 19:34:00,969,checkout,0 days 00:00:00.000000000
3147,2020-04-08 19:34:00,970,fruit,0 days 00:00:00.000000000
3148,2020-04-08 19:34:00,970,checkout,0 days 00:00:00.000000000
3149,2020-04-08 19:37:00,971,fruit,0 days 00:00:00.000000000
3150,2020-04-08 19:37:00,971,drinks,0 days 00:07:00.000000000
3151,2020-04-08 19:37:00,971,fruit,0 days 00:07:00.000000000
3152,2020-04-08 19:37:00,971,checkout,0 days 00:00:00.000000000
3153,2020-04-08 19:38:00,972,fruit,0 days 00:00:00.000000000
3154,2020-04-08 19:38:00,972,checkout,0 days 00:00:00.000000000
3155,2020-04-08 19:38:00,973,dairy,0 days 00:06:00.000000000
3156,2020-04-08 19:38:00,973,checkout,0 days 00:00:00.000000000
3157,2020-04-08 19:39:00,974,dairy,0 days 00:04:00.000000000
3158,2020-04-08 19:39:00,974,drinks,0 days 00:02:00.000000000
3159,2020-04-08 19:39:00,974,checkout,0 days 00:00:00.000000000
3160,2020-04-08 19:39:00,975,spices,0 days 00:03:00.000000000
3161,2020-04-08 19:39:00,975,drinks,0 days 00:04:00.000000000
3162,2020-04-08 19:39:00,975,spices,0 days 00:02:00.000000000
3163,2020-04-08 19:39:00,975,drinks,0 days 00:01:00.000000000
3164,2020-04-08 19:39:00,975,checkout,0 days 00:00:00.000000000
3165,2020-04-08 19:40:00,976,dairy,0 days 00:02:00.000000000
3166,2020-04-08 19:40:00,976,checkout,0 days 00:00:00.000000000
3167,2020-04-08 19:43:00,977,dairy,0 days 00:02:00.000000000
3168,2020-04-08 19:43:00,977,fruit,0 days 00:02:00.000000000
3169,2020-04-08 19:43:00,977,checkout,0 days 00:00:00.000000000
3170,2020-04-08 19:45:00,978,spices,0 days 00:01:00.000000000
